FileName,DataSource,UniqueID,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments,Unnamed: 29
R6487BEL_Splice19_3.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,3,,
R6487BRE_Splice19_1.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,1,,
R6487BRE_Splice19_2.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,2,,
R6487BRE_Splice19_3.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,3,,
R6487CRW_Splice19_1.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,1,,
R6487CRW_Splice19_2.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,2,,
R6487CRW_Splice19_3.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,3,,
R6487MNTL_Splice19_1.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,1,,
R6487MNTL_Splice19_2.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,2,,
R6487MNTL_Splice19_3.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,3,,
R6487THR_Splice19_1.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,1,,
R6487THR_Splice19_2.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,2,,
R6487THR_Splice19_3.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,3,,
sa B1448BEL_Splice17_1.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,belly ,45,0,45,0,1,,
sa B1448BEL_Splice17_2.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,belly ,45,0,45,0,2,,
sa B1448BEL_Splice17_3.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,belly ,45,0,45,0,3,,
sa B1448BRE_Splice17_1.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,breast ,45,0,45,0,1,,
sa B1448BRE_Splice17_2.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,breast ,45,0,45,0,2,,
sa B1448BRE_Splice17_3.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,breast ,45,0,45,0,3,,
sa B1448CRW_Splice17_1.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,crown ,45,0,45,0,1,,
sa B1448CRW_Splice17_2.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,crown ,45,0,45,0,2,,
sa B1448CRW_Splice17_3.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,crown ,45,0,45,0,3,,
sa B1448MNTL_Splice17_1.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,mantle ,45,0,45,0,1,,
sa B1448MNTL_Splice17_2.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,mantle ,45,0,45,0,2,,
sa B1448MNTL_Splice17_3.txt,M,,South Australia Museum,,sa B1448,,Charadriiformes,Haematopodidae,Haematopus,longirostris,,male,adult,Australia,Bathurst Island,-11.6167,130.3333333,,,2013,2015-06-16,mantle ,45,0,45,0,3,,
saB23951BRE_Splice17_1-4.txt,M,,South Australia Museum,,saB23951,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,"Deep Creek, Mount Lofty Ranges, Fleurieu Peninsula",-35.6,138.25,,,1949,2014-06-16,breast ,45,0,45,0,4,,
saB23951BRE_Splice17_2-4.txt,M,,South Australia Museum,,saB23951,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,"Deep Creek, Mount Lofty Ranges, Fleurieu Peninsula",-35.6,138.25,,,1949,2014-06-16,breast ,45,0,45,0,4,,
saB23951BRE_Splice17_3-4.txt,M,,South Australia Museum,,saB23951,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,"Deep Creek, Mount Lofty Ranges, Fleurieu Peninsula",-35.6,138.25,,,1949,2014-06-16,breast ,45,0,45,0,4,,
saB24965CRW_Splice17_2-4.txt,M,,South Australia Museum,,saB24965,,Passeriformes,Meliphagidae,Ashbyia,lovensis,,female,adult,Australia,"Lake Howitt, North-East South Australia",-27.6667,138.68333330000002,,,1957,2016-06-16,crown ,45,0,45,0,4,,
saB275BEL_Splice17_1.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,belly ,45,0,45,0,1,,
saB275BEL_Splice17_2.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,belly ,45,0,45,0,2,,
saB275BEL_Splice17_3.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,belly ,45,0,45,0,3,,
saB275BRE_Splice17_1.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,breast ,45,0,45,0,1,,
saB275BRE_Splice17_2.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,breast ,45,0,45,0,2,,
saB275BRE_Splice17_3.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,breast ,45,0,45,0,3,,
saB275CRW_Splice17_1.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,crown ,45,0,45,0,1,,
saB275CRW_Splice17_2.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,crown ,45,0,45,0,2,,
saB275CRW_Splice17_3.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,crown ,45,0,45,0,3,,
saB275MNTL_Splice17_1.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,mantle ,45,0,45,0,1,,
saB275MNTL_Splice17_2.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,mantle ,45,0,45,0,2,,
saB275MNTL_Splice17_3.txt,M,,South Australia Museum,,saB51888,,Charadriiformes,Laridae,Anous,minutus,,female,adult,Australia,"North-West Island, Capricorn Islands",-23.3333,151.83333330000002,,,1910,2016-06-16,mantle ,45,0,45,0,3,,
saB38908CRW_Splice17_1-4.txt,M,,South Australia Museum,,saB38908,,Charadriiformes,Laridae,Larus,pacificus,,female,adult,Australia,"South end, Reevesby Island, Spencer Gulf",-34.5333,136.2833333,,,1985,2014-06-16,crown ,45,0,45,0,4,,
saB38908CRW_Splice17_2-4.txt,M,,South Australia Museum,,saB38908,,Charadriiformes,Laridae,Larus,pacificus,,female,adult,Australia,"South end, Reevesby Island, Spencer Gulf",-34.5333,136.2833333,,,1985,2014-06-16,crown ,45,0,45,0,4,,
saB38908CRW_Splice17_3-4.txt,M,,South Australia Museum,,saB38908,,Charadriiformes,Laridae,Larus,pacificus,,female,adult,Australia,"South end, Reevesby Island, Spencer Gulf",-34.5333,136.2833333,,,1985,2014-06-16,crown ,45,0,45,0,4,,
saB8249BRE_Splice17_1-5.txt,M,,South Australia Museum,,saB8249,,Columbiformes,Columbidae,Phaps,histrionica,,unknown,adult,Australia,Fitzroy River,-17.6333,123.56666670000001,,,U,2014-06-16,breast ,45,0,45,0,5,,
saB8249BRE_Splice17_2-5.txt,M,,South Australia Museum,,saB8249,,Columbiformes,Columbidae,Phaps,histrionica,,unknown,adult,Australia,Fitzroy River,-17.6333,123.56666670000001,,,U,2014-06-16,breast ,45,0,45,0,5,,
saB8249BRE_Splice17_3-5.txt,M,,South Australia Museum,,saB8249,,Columbiformes,Columbidae,Phaps,histrionica,,unknown,adult,Australia,Fitzroy River,-17.6333,123.56666670000001,,,U,2014-06-16,breast ,45,0,45,0,5,,
SAW625BEL_Splice17_1.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,belly ,45,0,45,0,1,avoided stained areas,
SAW625BEL_Splice17_2.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,belly ,45,0,45,0,2,avoided stained areas,
SAW625BEL_Splice17_3.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,belly ,45,0,45,0,3,avoided stained areas,
SAW625BRE_Splice17_1.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,breast ,45,0,45,0,1,,
SAW625BRE_Splice17_2.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,breast ,45,0,45,0,2,,
SAW625BRE_Splice17_3.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,breast ,45,0,45,0,3,,
SAW625CRW_Splice17_1.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,crown ,45,0,45,0,1,,
SAW625CRW_Splice17_2.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,crown ,45,0,45,0,2,,
SAW625CRW_Splice17_3.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,crown ,45,0,45,0,3,,
SAW625MNTL_Splice17_1.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,mantle ,45,0,45,0,1,,
SAW625MNTL_Splice17_2.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,mantle ,45,0,45,0,2,,
SAW625MNTL_Splice17_3.txt,M,,South Australia Museum,,saB51594,,Falconiformes,Falconidae,Falco,hypoleucos,,female,adult,Australia,"Oodnadatta, central northern South Australia",-27.5353,135.4355556,,,2014,2017-06-16,mantle ,45,0,45,0,3,,
